ra,nome,nome_anonimizado,origem_aba,fase,turma,indice_registro,ano_pede,risco_real,probabilidade_risco,predicao_limiar_0_5,predicao_limiar_otimo
RA-1275,,Aluno-1275,PEDE2024,ALFA,ALFA A - G0/G1,1874,2024,0,0.02,0,0
RA-1276,,Aluno-1276,PEDE2024,ALFA,ALFA A - G0/G1,1875,2024,0,0.017777777777777778,0,0
RA-1277,,Aluno-1277,PEDE2024,ALFA,ALFA A - G0/G1,1876,2024,0,0.017777777777777778,0,0
RA-868,,Aluno-868,PEDE2024,ALFA,ALFA A - G0/G1,1877,2024,1,0.23333333333333334,0,0
RA-1278,,Aluno-1278,PEDE2024,ALFA,ALFA A - G0/G1,1878,2024,1,0.5666666666666667,1,0
RA-1279,,Aluno-1279,PEDE2024,ALFA,ALFA B - G2/G3,1879,2024,1,0.66,1,1
RA-861,,Aluno-861,PEDE2024,ALFA,ALFA B - G2/G3,1880,2024,1,0.43333333333333335,0,0
RA-862,,Aluno-862,PEDE2024,ALFA,ALFA B - G2/G3,1881,2024,1,0.7644444444444445,1,1
RA-1280,,Aluno-1280,PEDE2024,ALFA,ALFA B - G2/G3,1882,2024,1,0.6377777777777778,1,1
RA-1281,,Aluno-1281,PEDE2024,ALFA,ALFA B - G2/G3,1883,2024,1,0.4111111111111111,0,0
RA-895,,Aluno-895,PEDE2024,ALFA,ALFA B - G2/G3,1884,2024,1,0.46,0,0
RA-884,,Aluno-884,PEDE2024,ALFA,ALFA B - G2/G3,1885,2024,1,0.24666666666666667,0,0
RA-1282,,Aluno-1282,PEDE2024,ALFA,ALFA B - G2/G3,1886,2024,1,0.5066666666666667,1,0
RA-889,,Aluno-889,PEDE2024,ALFA,ALFA B - G2/G3,1887,2024,1,0.4777777777777778,0,0
RA-867,,Aluno-867,PEDE2024,ALFA,ALFA B - G2/G3,1888,2024,1,0.5266666666666666,1,0
RA-1283,,Aluno-1283,PEDE2024,ALFA,ALFA B - G2/G3,1889,2024,1,0.9133333333333333,1,1
RA-891,,Aluno-891,PEDE2024,ALFA,ALFA B - G2/G3,1890,2024,1,0.7333333333333333,1,1
RA-1284,,Aluno-1284,PEDE2024,ALFA,ALFA C - G0/G1,1891,2024,0,0.024444444444444446,0,0
RA-1012,,Aluno-1012,PEDE2024,ALFA,ALFA C - G0/G1,1892,2024,1,0.44222222222222224,0,0
RA-1285,,Aluno-1285,PEDE2024,ALFA,ALFA C - G0/G1,1893,2024,0,0.0044444444444444444,0,0
RA-1286,,Aluno-1286,PEDE2024,ALFA,ALFA C - G0/G1,1894,2024,0,0.024444444444444446,0,0
RA-1287,,Aluno-1287,PEDE2024,ALFA,ALFA C - G0/G1,1895,2024,1,0.27555555555555555,0,0
RA-1288,,Aluno-1288,PEDE2024,ALFA,ALFA C - G0/G1,1896,2024,0,0.024444444444444446,0,0
RA-1289,,Aluno-1289,PEDE2024,ALFA,ALFA D - G2/G3,1897,2024,1,0.7088888888888889,1,1
RA-1290,,Aluno-1290,PEDE2024,ALFA,ALFA D - G2/G3,1898,2024,1,0.6222222222222222,1,1
RA-1291,,Aluno-1291,PEDE2024,ALFA,ALFA D - G2/G3,1899,2024,1,0.6,1,1
RA-885,,Aluno-885,PEDE2024,ALFA,ALFA D - G2/G3,1900,2024,1,0.5244444444444445,1,0
RA-1292,,Aluno-1292,PEDE2024,ALFA,ALFA D - G2/G3,1901,2024,1,0.5111111111111111,1,0
RA-1293,,Aluno-1293,PEDE2024,ALFA,ALFA D - G2/G3,1902,2024,1,0.5955555555555555,1,0
RA-888,,Aluno-888,PEDE2024,ALFA,ALFA D - G2/G3,1903,2024,1,0.21333333333333335,0,0
RA-1294,,Aluno-1294,PEDE2024,ALFA,ALFA D - G2/G3,1904,2024,1,0.8444444444444444,1,1
RA-1009,,Aluno-1009,PEDE2024,ALFA,ALFA E - G2/G3,1905,2024,1,0.5688888888888889,1,0
RA-1013,,Aluno-1013,PEDE2024,ALFA,ALFA E - G2/G3,1906,2024,1,0.26222222222222225,0,0
RA-1295,,Aluno-1295,PEDE2024,ALFA,ALFA E - G2/G3,1907,2024,0,0.06444444444444444,0,0
RA-1296,,Aluno-1296,PEDE2024,ALFA,ALFA E - G2/G3,1908,2024,1,0.43555555555555553,0,0
RA-863,,Aluno-863,PEDE2024,ALFA,ALFA E - G2/G3,1909,2024,1,0.4222222222222222,0,0
RA-1297,,Aluno-1297,PEDE2024,ALFA,ALFA E - G2/G3,1910,2024,1,0.24666666666666667,0,0
RA-1014,,Aluno-1014,PEDE2024,ALFA,ALFA E - G2/G3,1911,2024,1,0.21333333333333335,0,0
RA-880,,Aluno-880,PEDE2024,ALFA,ALFA E - G2/G3,1912,2024,1,0.39111111111111113,0,0
RA-886,,Aluno-886,PEDE2024,ALFA,ALFA E - G2/G3,1913,2024,1,0.2288888888888889,0,0
RA-1298,,Aluno-1298,PEDE2024,ALFA,ALFA E - G2/G3,1914,2024,0,0.0044444444444444444,0,0
RA-1299,,Aluno-1299,PEDE2024,ALFA,ALFA E - G2/G3,1915,2024,1,0.8711111111111111,1,1
RA-904,,Aluno-904,PEDE2024,ALFA,ALFA F - G0/G1,1916,2024,1,0.19333333333333333,0,0
RA-1300,,Aluno-1300,PEDE2024,ALFA,ALFA F - G0/G1,1917,2024,1,0.2688888888888889,0,0
RA-1301,,Aluno-1301,PEDE2024,ALFA,ALFA F - G0/G1,1918,2024,1,0.3422222222222222,0,0
RA-1302,,Aluno-1302,PEDE2024,ALFA,ALFA F - G0/G1,1919,2024,0,0.21333333333333335,0,0
RA-1303,,Aluno-1303,PEDE2024,ALFA,ALFA F - G0/G1,1920,2024,0,0.015555555555555555,0,0
RA-1304,,Aluno-1304,PEDE2024,ALFA,ALFA G - G2/G3,1921,2024,1,0.8888888888888888,1,1
RA-1305,,Aluno-1305,PEDE2024,ALFA,ALFA G - G2/G3,1922,2024,1,0.30444444444444446,0,0
RA-1306,,Aluno-1306,PEDE2024,ALFA,ALFA G - G2/G3,1923,2024,1,0.24,0,0
RA-702,,Aluno-702,PEDE2024,ALFA,ALFA G - G2/G3,1924,2024,1,0.7466666666666667,1,1
RA-725,,Aluno-725,PEDE2024,ALFA,ALFA G - G2/G3,1925,2024,1,0.6333333333333333,1,1
RA-912,,Aluno-912,PEDE2024,ALFA,ALFA G - G2/G3,1926,2024,1,0.6911111111111111,1,1
RA-918,,Aluno-918,PEDE2024,ALFA,ALFA G - G2/G3,1927,2024,1,0.3622222222222222,0,0
RA-920,,Aluno-920,PEDE2024,ALFA,ALFA G - G2/G3,1928,2024,1,0.6688888888888889,1,1
RA-1307,,Aluno-1307,PEDE2024,ALFA,ALFA H - G0/G1,1929,2024,0,0.02,0,0
RA-1308,,Aluno-1308,PEDE2024,ALFA,ALFA H - G0/G1,1930,2024,1,0.3466666666666667,0,0
RA-1309,,Aluno-1309,PEDE2024,ALFA,ALFA H - G0/G1,1931,2024,0,0.0044444444444444444,0,0
RA-1310,,Aluno-1310,PEDE2024,ALFA,ALFA H - G0/G1,1932,2024,0,0.02,0,0
RA-1311,,Aluno-1311,PEDE2024,ALFA,ALFA H - G0/G1,1933,2024,0,0.1622222222222222,0,0
RA-1312,,Aluno-1312,PEDE2024,ALFA,ALFA H - G0/G1,1934,2024,1,0.5866666666666667,1,0
RA-1313,,Aluno-1313,PEDE2024,ALFA,ALFA H - G0/G1,1935,2024,0,0.07777777777777778,0,0
RA-1314,,Aluno-1314,PEDE2024,ALFA,ALFA H - G0/G1,1936,2024,0,0.0022222222222222222,0,0
RA-1315,,Aluno-1315,PEDE2024,ALFA,ALFA H - G0/G1,1937,2024,0,0.011111111111111112,0,0
RA-921,,Aluno-921,PEDE2024,ALFA,ALFA I - G2/G3,1938,2024,1,0.3488888888888889,0,0
RA-1316,,Aluno-1316,PEDE2024,ALFA,ALFA I - G2/G3,1939,2024,1,0.6555555555555556,1,1
RA-1317,,Aluno-1317,PEDE2024,ALFA,ALFA I - G2/G3,1940,2024,1,0.9044444444444445,1,1
RA-897,,Aluno-897,PEDE2024,ALFA,ALFA I - G2/G3,1941,2024,1,0.9177777777777778,1,1
RA-908,,Aluno-908,PEDE2024,ALFA,ALFA I - G2/G3,1942,2024,1,0.6288888888888889,1,1
RA-916,,Aluno-916,PEDE2024,ALFA,ALFA I - G2/G3,1943,2024,1,0.8444444444444444,1,1
RA-924,,Aluno-924,PEDE2024,ALFA,ALFA I - G2/G3,1944,2024,1,0.8533333333333334,1,1
RA-925,,Aluno-925,PEDE2024,ALFA,ALFA I - G2/G3,1945,2024,1,0.49333333333333335,0,0
RA-1008,,Aluno-1008,PEDE2024,ALFA,ALFA I - G2/G3,1946,2024,1,0.8288888888888889,1,1
RA-919,,Aluno-919,PEDE2024,ALFA,ALFA I - G2/G3,1947,2024,1,0.9044444444444445,1,1
RA-1318,,Aluno-1318,PEDE2024,ALFA,ALFA I - G2/G3,1948,2024,1,0.28444444444444444,0,0
RA-1003,,Aluno-1003,PEDE2024,ALFA,ALFA J - G2/G3,1949,2024,1,0.8533333333333334,1,1
RA-1004,,Aluno-1004,PEDE2024,ALFA,ALFA J - G2/G3,1950,2024,1,0.8577777777777778,1,1
RA-1006,,Aluno-1006,PEDE2024,ALFA,ALFA J - G2/G3,1951,2024,1,0.7044444444444444,1,1
RA-1319,,Aluno-1319,PEDE2024,ALFA,ALFA J - G2/G3,1952,2024,1,0.8155555555555556,1,1
RA-858,,Aluno-858,PEDE2024,ALFA,ALFA J - G2/G3,1953,2024,1,0.8955555555555555,1,1
RA-905,,Aluno-905,PEDE2024,ALFA,ALFA J - G2/G3,1954,2024,1,0.8733333333333333,1,1
RA-907,,Aluno-907,PEDE2024,ALFA,ALFA J - G2/G3,1955,2024,1,0.8466666666666667,1,1
RA-1320,,Aluno-1320,PEDE2024,ALFA,ALFA J - G2/G3,1956,2024,1,0.9733333333333334,1,1
RA-909,,Aluno-909,PEDE2024,ALFA,ALFA J - G2/G3,1957,2024,1,0.8888888888888888,1,1
RA-729,,Aluno-729,PEDE2024,ALFA,ALFA J - G2/G3,1958,2024,1,0.6244444444444445,1,1
RA-1321,,Aluno-1321,PEDE2024,ALFA,ALFA K - G0/G1,1959,2024,0,0.0044444444444444444,0,0
RA-1322,,Aluno-1322,PEDE2024,ALFA,ALFA K - G0/G1,1960,2024,0,0.011111111111111112,0,0
RA-1323,,Aluno-1323,PEDE2024,ALFA,ALFA K - G0/G1,1961,2024,1,0.9044444444444445,1,1
RA-1324,,Aluno-1324,PEDE2024,ALFA,ALFA K - G0/G1,1962,2024,1,0.9244444444444444,1,1
RA-931,,Aluno-931,PEDE2024,ALFA,ALFA K - G0/G1,1963,2024,1,0.9111111111111111,1,1
RA-1325,,Aluno-1325,PEDE2024,ALFA,ALFA K - G0/G1,1964,2024,0,0.02666666666666667,0,0
RA-1326,,Aluno-1326,PEDE2024,ALFA,ALFA K - G0/G1,1965,2024,0,0.19777777777777777,0,0
RA-1327,,Aluno-1327,PEDE2024,ALFA,ALFA K - G0/G1,1966,2024,0,0.017777777777777778,0,0
RA-1328,,Aluno-1328,PEDE2024,ALFA,ALFA K - G0/G1,1967,2024,1,0.32,0,0
RA-1329,,Aluno-1329,PEDE2024,ALFA,ALFA K - G0/G1,1968,2024,0,0.02666666666666667,0,0
RA-1330,,Aluno-1330,PEDE2024,ALFA,ALFA K - G0/G1,1969,2024,0,0.02,0,0
RA-1331,,Aluno-1331,PEDE2024,ALFA,ALFA K - G0/G1,1970,2024,0,0.015555555555555555,0,0
RA-944,,Aluno-944,PEDE2024,ALFA,ALFA L - G2/G3,1971,2024,1,0.9533333333333334,1,1
RA-1332,,Aluno-1332,PEDE2024,ALFA,ALFA L - G2/G3,1972,2024,1,0.9222222222222223,1,1
RA-754,,Aluno-754,PEDE2024,ALFA,ALFA L - G2/G3,1973,2024,1,0.88,1,1
RA-1333,,Aluno-1333,PEDE2024,ALFA,ALFA L - G2/G3,1974,2024,1,0.5844444444444444,1,0
RA-934,,Aluno-934,PEDE2024,ALFA,ALFA L - G2/G3,1975,2024,1,0.7822222222222223,1,1
RA-1334,,Aluno-1334,PEDE2024,ALFA,ALFA L - G2/G3,1976,2024,1,0.6044444444444445,1,1
RA-941,,Aluno-941,PEDE2024,ALFA,ALFA L - G2/G3,1977,2024,1,0.7266666666666667,1,1
RA-756,,Aluno-756,PEDE2024,ALFA,ALFA L - G2/G3,1978,2024,1,0.8266666666666667,1,1
RA-1335,,Aluno-1335,PEDE2024,ALFA,ALFA L - G2/G3,1979,2024,1,0.9066666666666666,1,1
RA-773,,Aluno-773,PEDE2024,ALFA,ALFA L - G2/G3,1980,2024,1,0.7955555555555556,1,1
RA-938,,Aluno-938,PEDE2024,ALFA,ALFA L - G2/G3,1981,2024,1,0.9133333333333333,1,1
RA-1336,,Aluno-1336,PEDE2024,ALFA,ALFA M - G0/G1,1982,2024,1,0.4955555555555556,0,0
RA-1337,,Aluno-1337,PEDE2024,ALFA,ALFA M - G0/G1,1983,2024,1,0.8822222222222222,1,1
RA-1338,,Aluno-1338,PEDE2024,ALFA,ALFA M - G0/G1,1984,2024,1,0.3888888888888889,0,0
RA-1339,,Aluno-1339,PEDE2024,ALFA,ALFA M - G0/G1,1985,2024,1,0.3488888888888889,0,0
RA-1340,,Aluno-1340,PEDE2024,ALFA,ALFA M - G0/G1,1986,2024,0,0.02666666666666667,0,0
RA-1341,,Aluno-1341,PEDE2024,ALFA,ALFA M - G0/G1,1987,2024,1,0.66,1,1
RA-947,,Aluno-947,PEDE2024,ALFA,ALFA M - G0/G1,1988,2024,1,0.8488888888888889,1,1
RA-1342,,Aluno-1342,PEDE2024,ALFA,ALFA M - G0/G1,1989,2024,1,0.3466666666666667,0,0
RA-1343,,Aluno-1343,PEDE2024,ALFA,ALFA M - G0/G1,1990,2024,0,0.015555555555555555,0,0
RA-1344,,Aluno-1344,PEDE2024,ALFA,ALFA N - G2/G3,1991,2024,0,0.02,0,0
RA-945,,Aluno-945,PEDE2024,ALFA,ALFA N - G2/G3,1992,2024,1,0.8466666666666667,1,1
RA-946,,Aluno-946,PEDE2024,ALFA,ALFA N - G2/G3,1993,2024,1,0.3088888888888889,0,0
RA-1345,,Aluno-1345,PEDE2024,ALFA,ALFA N - G2/G3,1994,2024,1,0.9155555555555556,1,1
RA-771,,Aluno-771,PEDE2024,ALFA,ALFA N - G2/G3,1995,2024,1,0.7555555555555555,1,1
RA-1346,,Aluno-1346,PEDE2024,ALFA,ALFA N - G2/G3,1996,2024,0,0.0044444444444444444,0,0
RA-1347,,Aluno-1347,PEDE2024,ALFA,ALFA N - G2/G3,1997,2024,1,0.7333333333333333,1,1
RA-949,,Aluno-949,PEDE2024,ALFA,ALFA N - G2/G3,1998,2024,1,0.9,1,1
RA-950,,Aluno-950,PEDE2024,ALFA,ALFA N - G2/G3,1999,2024,1,0.8288888888888889,1,1
RA-951,,Aluno-951,PEDE2024,ALFA,ALFA N - G2/G3,2000,2024,1,0.4866666666666667,0,0
RA-1002,,Aluno-1002,PEDE2024,ALFA,ALFA N - G2/G3,2001,2024,1,0.9577777777777777,1,1
RA-774,,Aluno-774,PEDE2024,ALFA,ALFA N - G2/G3,2002,2024,1,0.8444444444444444,1,1
RA-749,,Aluno-749,PEDE2024,ALFA,ALFA O - G2/G3,2003,2024,1,0.9688888888888889,1,1
RA-929,,Aluno-929,PEDE2024,ALFA,ALFA O - G2/G3,2004,2024,1,0.6911111111111111,1,1
RA-930,,Aluno-930,PEDE2024,ALFA,ALFA O - G2/G3,2005,2024,1,0.7755555555555556,1,1
RA-787,,Aluno-787,PEDE2024,ALFA,ALFA O - G2/G3,2006,2024,1,0.9511111111111111,1,1
RA-1348,,Aluno-1348,PEDE2024,ALFA,ALFA O - G2/G3,2007,2024,1,0.32,0,0
RA-935,,Aluno-935,PEDE2024,ALFA,ALFA O - G2/G3,2008,2024,1,0.92,1,1
RA-1349,,Aluno-1349,PEDE2024,ALFA,ALFA O - G2/G3,2009,2024,1,0.9466666666666667,1,1
RA-937,,Aluno-937,PEDE2024,ALFA,ALFA O - G2/G3,2010,2024,1,0.6155555555555555,1,1
RA-1350,,Aluno-1350,PEDE2024,ALFA,ALFA O - G2/G3,2011,2024,1,0.9266666666666666,1,1
RA-1351,,Aluno-1351,PEDE2024,ALFA,ALFA O - G2/G3,2012,2024,1,0.8466666666666667,1,1
RA-959,,Aluno-959,PEDE2024,ALFA,ALFA O - G2/G3,2013,2024,1,0.6666666666666666,1,1
RA-1352,,Aluno-1352,PEDE2024,ALFA,ALFA O - G2/G3,2014,2024,1,0.8177777777777778,1,1
RA-1353,,Aluno-1353,PEDE2024,ALFA,ALFA Q - G2/G3,2015,2024,1,0.8911111111111111,1,1
RA-1354,,Aluno-1354,PEDE2024,ALFA,ALFA Q - G2/G3,2016,2024,1,0.8377777777777777,1,1
RA-979,,Aluno-979,PEDE2024,ALFA,ALFA Q - G2/G3,2017,2024,1,0.9422222222222222,1,1
RA-1355,,Aluno-1355,PEDE2024,ALFA,ALFA Q - G2/G3,2018,2024,1,0.9288888888888889,1,1
RA-971,,Aluno-971,PEDE2024,ALFA,ALFA Q - G2/G3,2019,2024,1,0.8866666666666667,1,1
RA-972,,Aluno-972,PEDE2024,ALFA,ALFA Q - G2/G3,2020,2024,1,0.9,1,1
RA-965,,Aluno-965,PEDE2024,ALFA,ALFA Q - G2/G3,2021,2024,1,0.9355555555555556,1,1
RA-973,,Aluno-973,PEDE2024,ALFA,ALFA Q - G2/G3,2022,2024,1,0.8355555555555556,1,1
RA-1356,,Aluno-1356,PEDE2024,ALFA,ALFA Q - G2/G3,2023,2024,0,0.006666666666666667,0,0
RA-966,,Aluno-966,PEDE2024,ALFA,ALFA Q - G2/G3,2024,2024,1,0.9533333333333334,1,1
RA-1357,,Aluno-1357,PEDE2024,ALFA,ALFA Q - G2/G3,2025,2024,1,0.8533333333333334,1,1
RA-969,,Aluno-969,PEDE2024,ALFA,ALFA Q - G2/G3,2026,2024,1,0.6822222222222222,1,1
RA-1358,,Aluno-1358,PEDE2024,ALFA,ALFA R - G0/G1,2027,2024,0,0.06888888888888889,0,0
RA-1359,,Aluno-1359,PEDE2024,ALFA,ALFA R - G0/G1,2028,2024,0,0.008888888888888889,0,0
RA-1360,,Aluno-1360,PEDE2024,ALFA,ALFA R - G0/G1,2029,2024,0,0.21777777777777776,0,0
RA-1361,,Aluno-1361,PEDE2024,ALFA,ALFA R - G0/G1,2030,2024,0,0.024444444444444446,0,0
RA-975,,Aluno-975,PEDE2024,ALFA,ALFA R - G0/G1,2031,2024,1,0.36,0,0
RA-1362,,Aluno-1362,PEDE2024,ALFA,ALFA R - G0/G1,2032,2024,0,0.011111111111111112,0,0
RA-977,,Aluno-977,PEDE2024,ALFA,ALFA R - G0/G1,2033,2024,1,0.38,0,0
RA-1363,,Aluno-1363,PEDE2024,ALFA,ALFA S - G2/G3,2034,2024,0,0.006666666666666667,0,0
RA-981,,Aluno-981,PEDE2024,ALFA,ALFA S - G2/G3,2035,2024,1,0.3422222222222222,0,0
RA-1364,,Aluno-1364,PEDE2024,ALFA,ALFA S - G2/G3,2036,2024,1,0.9466666666666667,1,1
RA-1365,,Aluno-1365,PEDE2024,ALFA,ALFA S - G2/G3,2037,2024,1,0.7755555555555556,1,1
RA-1366,,Aluno-1366,PEDE2024,ALFA,ALFA S - G2/G3,2038,2024,1,0.3377777777777778,0,0
RA-974,,Aluno-974,PEDE2024,ALFA,ALFA S - G2/G3,2039,2024,1,0.38666666666666666,0,0
RA-1367,,Aluno-1367,PEDE2024,ALFA,ALFA S - G2/G3,2040,2024,0,0.0044444444444444444,0,0
RA-1368,,Aluno-1368,PEDE2024,ALFA,ALFA S - G2/G3,2041,2024,0,0.011111111111111112,0,0
RA-1369,,Aluno-1369,PEDE2024,ALFA,ALFA S - G2/G3,2042,2024,0,0.0044444444444444444,0,0
RA-978,,Aluno-978,PEDE2024,ALFA,ALFA S - G2/G3,2043,2024,1,0.2822222222222222,0,0
RA-1370,,Aluno-1370,PEDE2024,ALFA,ALFA S - G2/G3,2044,2024,1,0.8955555555555555,1,1
RA-1371,,Aluno-1371,PEDE2024,ALFA,ALFA S - G2/G3,2045,2024,1,0.8066666666666666,1,1
RA-1372,,Aluno-1372,PEDE2024,ALFA,ALFA T - G2/G3,2046,2024,0,0.011111111111111112,0,0
RA-1373,,Aluno-1373,PEDE2024,ALFA,ALFA T - G2/G3,2047,2024,1,0.7488888888888889,1,1
RA-1374,,Aluno-1374,PEDE2024,ALFA,ALFA T - G2/G3,2048,2024,1,0.8088888888888889,1,1
RA-1375,,Aluno-1375,PEDE2024,ALFA,ALFA T - G2/G3,2049,2024,1,0.92,1,1
RA-1376,,Aluno-1376,PEDE2024,ALFA,ALFA T - G2/G3,2050,2024,1,0.8533333333333334,1,1
RA-994,,Aluno-994,PEDE2024,ALFA,ALFA T - G2/G3,2051,2024,1,0.8244444444444444,1,1
RA-1377,,Aluno-1377,PEDE2024,ALFA,ALFA T - G2/G3,2052,2024,0,0.008888888888888889,0,0
RA-1378,,Aluno-1378,PEDE2024,ALFA,ALFA U - G2/G3,2053,2024,1,0.9488888888888889,1,1
RA-1379,,Aluno-1379,PEDE2024,ALFA,ALFA U - G2/G3,2054,2024,1,0.5088888888888888,1,0
RA-1380,,Aluno-1380,PEDE2024,ALFA,ALFA U - G2/G3,2055,2024,0,0.022222222222222223,0,0
RA-770,,Aluno-770,PEDE2024,ALFA,ALFA U - G2/G3,2056,2024,1,0.6466666666666666,1,1
RA-1381,,Aluno-1381,PEDE2024,ALFA,ALFA U - G2/G3,2057,2024,0,0.024444444444444446,0,0
RA-1382,,Aluno-1382,PEDE2024,ALFA,ALFA U - G2/G3,2058,2024,1,0.8955555555555555,1,1
RA-1383,,Aluno-1383,PEDE2024,ALFA,ALFA U - G2/G3,2059,2024,0,0.0044444444444444444,0,0
RA-1384,,Aluno-1384,PEDE2024,ALFA,ALFA U - G2/G3,2060,2024,1,0.8488888888888889,1,1
RA-1385,,Aluno-1385,PEDE2024,ALFA,ALFA U - G2/G3,2061,2024,1,0.35333333333333333,0,0
RA-1386,,Aluno-1386,PEDE2024,ALFA,ALFA U - G2/G3,2062,2024,1,0.32222222222222224,0,0
RA-1387,,Aluno-1387,PEDE2024,ALFA,ALFA U - G2/G3,2063,2024,1,0.3244444444444444,0,0
RA-1388,,Aluno-1388,PEDE2024,ALFA,ALFA Y - G0/G1,2064,2024,1,0.2822222222222222,0,0
RA-1389,,Aluno-1389,PEDE2024,ALFA,ALFA Y - G0/G1,2065,2024,0,0.024444444444444446,0,0
RA-1390,,Aluno-1390,PEDE2024,ALFA,ALFA Y - G0/G1,2066,2024,0,0.011111111111111112,0,0
