ra,nome,nome_anonimizado,origem_aba,fase,turma,indice_registro,ano_pede,risco_real,probabilidade_risco,predicao_limiar_0_5,predicao_limiar_otimo
RA-837,,Aluno-837,PEDE2024,2G,2G,2305,2024,0,0.28444444444444444,0,0
RA-549,,Aluno-549,PEDE2024,2G,2G,2306,2024,1,0.5466666666666666,1,0
RA-571,,Aluno-571,PEDE2024,2G,2G,2307,2024,1,0.40444444444444444,0,0
RA-731,,Aluno-731,PEDE2024,2G,2G,2308,2024,1,0.4622222222222222,0,0
RA-706,,Aluno-706,PEDE2024,2G,2G,2309,2024,0,0.3,0,0
RA-707,,Aluno-707,PEDE2024,2G,2G,2310,2024,1,0.41555555555555557,0,0
RA-1044,,Aluno-1044,PEDE2024,2G,2G,2311,2024,0,0.47555555555555556,0,0
RA-1054,,Aluno-1054,PEDE2024,2G,2G,2312,2024,1,0.48444444444444446,0,0
RA-721,,Aluno-721,PEDE2024,2G,2G,2313,2024,0,0.5866666666666667,1,0
RA-1473,,Aluno-1473,PEDE2024,2G,2G,2314,2024,1,0.3111111111111111,0,0
RA-735,,Aluno-735,PEDE2024,2H,2H,2315,2024,1,0.5866666666666667,1,0
RA-712,,Aluno-712,PEDE2024,2H,2H,2316,2024,1,0.6,1,1
RA-1103,,Aluno-1103,PEDE2024,2H,2H,2317,2024,0,0.4888888888888889,0,0
RA-570,,Aluno-570,PEDE2024,2H,2H,2318,2024,1,0.5244444444444445,1,0
RA-713,,Aluno-713,PEDE2024,2H,2H,2319,2024,0,0.4911111111111111,0,0
RA-714,,Aluno-714,PEDE2024,2H,2H,2320,2024,1,0.36666666666666664,0,0
RA-737,,Aluno-737,PEDE2024,2H,2H,2321,2024,0,0.66,1,1
RA-1474,,Aluno-1474,PEDE2024,2H,2H,2322,2024,0,0.47555555555555556,0,0
RA-1036,,Aluno-1036,PEDE2024,2H,2H,2323,2024,0,0.4666666666666667,0,0
RA-576,,Aluno-576,PEDE2024,2H,2H,2324,2024,0,0.7377777777777778,1,1
RA-577,,Aluno-577,PEDE2024,2H,2H,2325,2024,1,0.49333333333333335,0,0
RA-580,,Aluno-580,PEDE2024,2H,2H,2326,2024,1,0.6866666666666666,1,1
RA-581,,Aluno-581,PEDE2024,2H,2H,2327,2024,1,0.4711111111111111,0,0
RA-841,,Aluno-841,PEDE2024,2H,2H,2328,2024,1,0.27111111111111114,0,0
RA-730,,Aluno-730,PEDE2024,2I,2I,2329,2024,0,0.8066666666666666,1,1
RA-855,,Aluno-855,PEDE2024,2I,2I,2330,2024,0,0.6977777777777778,1,1
RA-820,,Aluno-820,PEDE2024,2I,2I,2331,2024,0,0.8,1,1
RA-715,,Aluno-715,PEDE2024,2I,2I,2332,2024,0,0.8555555555555555,1,1
RA-1038,,Aluno-1038,PEDE2024,2I,2I,2333,2024,0,0.8777777777777778,1,1
RA-1475,,Aluno-1475,PEDE2024,2I,2I,2334,2024,0,0.5488888888888889,1,0
RA-1039,,Aluno-1039,PEDE2024,2I,2I,2335,2024,1,0.7,1,1
RA-745,,Aluno-745,PEDE2024,2I,2I,2336,2024,0,0.9,1,1
RA-718,,Aluno-718,PEDE2024,2I,2I,2337,2024,0,0.7422222222222222,1,1
RA-1040,,Aluno-1040,PEDE2024,2I,2I,2338,2024,1,0.8555555555555555,1,1
RA-746,,Aluno-746,PEDE2024,2I,2I,2339,2024,0,0.8644444444444445,1,1
RA-1069,,Aluno-1069,PEDE2024,2K,2K,2340,2024,0,0.5088888888888888,1,0
RA-1476,,Aluno-1476,PEDE2024,2K,2K,2341,2024,0,0.5955555555555555,1,0
RA-827,,Aluno-827,PEDE2024,2K,2K,2342,2024,0,0.5333333333333333,1,0
RA-1477,,Aluno-1477,PEDE2024,2K,2K,2343,2024,0,0.3088888888888889,0,0
RA-762,,Aluno-762,PEDE2024,2K,2K,2344,2024,1,0.5577777777777778,1,0
RA-778,,Aluno-778,PEDE2024,2K,2K,2345,2024,0,0.5822222222222222,1,0
RA-591,,Aluno-591,PEDE2024,2K,2K,2346,2024,1,0.4288888888888889,0,0
RA-1478,,Aluno-1478,PEDE2024,2K,2K,2347,2024,0,0.38666666666666666,0,0
RA-829,,Aluno-829,PEDE2024,2K,2K,2348,2024,0,0.4088888888888889,0,0
RA-1479,,Aluno-1479,PEDE2024,2K,2K,2349,2024,0,0.4111111111111111,0,0
RA-1480,,Aluno-1480,PEDE2024,2K,2K,2350,2024,1,0.38,0,0
RA-438,,Aluno-438,PEDE2024,2K,2K,2351,2024,1,0.6333333333333333,1,1
RA-607,,Aluno-607,PEDE2024,2K,2K,2352,2024,0,0.5244444444444445,1,0
RA-1481,,Aluno-1481,PEDE2024,2K,2K,2353,2024,1,0.3488888888888889,0,0
RA-1482,,Aluno-1482,PEDE2024,2K,2K,2354,2024,1,0.5422222222222223,1,0
RA-1483,,Aluno-1483,PEDE2024,2K,2K,2355,2024,0,0.5377777777777778,1,0
RA-1484,,Aluno-1484,PEDE2024,2L,2L,2356,2024,1,0.8444444444444444,1,1
RA-1485,,Aluno-1485,PEDE2024,2L,2L,2357,2024,1,0.6,1,1
RA-1486,,Aluno-1486,PEDE2024,2L,2L,2358,2024,0,0.6822222222222222,1,1
RA-597,,Aluno-597,PEDE2024,2L,2L,2359,2024,0,0.35777777777777775,0,0
RA-624,,Aluno-624,PEDE2024,2L,2L,2360,2024,0,0.49777777777777776,0,0
RA-1487,,Aluno-1487,PEDE2024,2L,2L,2361,2024,1,0.7155555555555555,1,1
RA-1488,,Aluno-1488,PEDE2024,2L,2L,2362,2024,0,0.6644444444444444,1,1
RA-1489,,Aluno-1489,PEDE2024,2L,2L,2363,2024,1,0.7466666666666667,1,1
RA-600,,Aluno-600,PEDE2024,2L,2L,2364,2024,0,0.9044444444444445,1,1
RA-663,,Aluno-663,PEDE2024,2L,2L,2365,2024,1,0.9355555555555556,1,1
RA-1490,,Aluno-1490,PEDE2024,2L,2L,2366,2024,1,0.8511111111111112,1,1
RA-1491,,Aluno-1491,PEDE2024,2L,2L,2367,2024,0,0.9111111111111111,1,1
RA-1066,,Aluno-1066,PEDE2024,2L,2L,2368,2024,0,0.8533333333333334,1,1
RA-630,,Aluno-630,PEDE2024,2L,2L,2369,2024,0,0.3244444444444444,0,0
RA-1492,,Aluno-1492,PEDE2024,2L,2L,2370,2024,0,0.42,0,0
RA-834,,Aluno-834,PEDE2024,2L,2L,2371,2024,0,0.6066666666666667,1,1
RA-784,,Aluno-784,PEDE2024,2M,2M,2372,2024,0,0.7066666666666667,1,1
RA-1059,,Aluno-1059,PEDE2024,2M,2M,2373,2024,0,0.6288888888888889,1,1
RA-612,,Aluno-612,PEDE2024,2M,2M,2374,2024,0,0.86,1,1
RA-1060,,Aluno-1060,PEDE2024,2M,2M,2375,2024,0,0.8644444444444445,1,1
RA-761,,Aluno-761,PEDE2024,2M,2M,2376,2024,0,0.5377777777777778,1,0
RA-1493,,Aluno-1493,PEDE2024,2M,2M,2377,2024,1,0.7911111111111111,1,1
RA-665,,Aluno-665,PEDE2024,2M,2M,2378,2024,1,0.7288888888888889,1,1
RA-1115,,Aluno-1115,PEDE2024,2M,2M,2379,2024,0,0.8288888888888889,1,1
RA-1061,,Aluno-1061,PEDE2024,2M,2M,2380,2024,0,0.7044444444444444,1,1
RA-1494,,Aluno-1494,PEDE2024,2M,2M,2381,2024,0,0.4911111111111111,0,0
RA-1495,,Aluno-1495,PEDE2024,2M,2M,2382,2024,0,0.9577777777777777,1,1
RA-606,,Aluno-606,PEDE2024,2M,2M,2383,2024,0,0.7533333333333333,1,1
RA-594,,Aluno-594,PEDE2024,2M,2M,2384,2024,0,0.6377777777777778,1,1
RA-1496,,Aluno-1496,PEDE2024,2M,2M,2385,2024,0,0.9,1,1
RA-1497,,Aluno-1497,PEDE2024,2M,2M,2386,2024,0,0.8,1,1
RA-1498,,Aluno-1498,PEDE2024,2M,2M,2387,2024,1,0.8288888888888889,1,1
RA-1499,,Aluno-1499,PEDE2024,2N,2N,2388,2024,0,0.82,1,1
RA-788,,Aluno-788,PEDE2024,2N,2N,2389,2024,0,0.3888888888888889,0,0
RA-1500,,Aluno-1500,PEDE2024,2N,2N,2390,2024,0,0.7955555555555556,1,1
RA-777,,Aluno-777,PEDE2024,2N,2N,2391,2024,0,0.6022222222222222,1,1
RA-1063,,Aluno-1063,PEDE2024,2N,2N,2392,2024,1,0.6666666666666666,1,1
RA-664,,Aluno-664,PEDE2024,2N,2N,2393,2024,0,0.6777777777777778,1,1
RA-1501,,Aluno-1501,PEDE2024,2N,2N,2394,2024,0,0.6555555555555556,1,1
RA-764,,Aluno-764,PEDE2024,2N,2N,2395,2024,0,0.52,1,0
RA-1064,,Aluno-1064,PEDE2024,2N,2N,2396,2024,0,0.7977777777777778,1,1
RA-1065,,Aluno-1065,PEDE2024,2N,2N,2397,2024,0,0.8933333333333333,1,1
RA-1502,,Aluno-1502,PEDE2024,2N,2N,2398,2024,1,0.8244444444444444,1,1
RA-781,,Aluno-781,PEDE2024,2N,2N,2399,2024,0,0.5311111111111111,1,0
RA-608,,Aluno-608,PEDE2024,2N,2N,2400,2024,0,0.5355555555555556,1,0
RA-796,,Aluno-796,PEDE2024,2P,2P,2401,2024,1,0.7822222222222223,1,1
RA-797,,Aluno-797,PEDE2024,2P,2P,2402,2024,1,0.8155555555555556,1,1
RA-636,,Aluno-636,PEDE2024,2P,2P,2403,2024,0,0.6066666666666667,1,1
RA-1140,,Aluno-1140,PEDE2024,2P,2P,2404,2024,0,0.6622222222222223,1,1
RA-1503,,Aluno-1503,PEDE2024,2P,2P,2405,2024,1,0.9155555555555556,1,1
RA-814,,Aluno-814,PEDE2024,2P,2P,2406,2024,0,0.7488888888888889,1,1
RA-637,,Aluno-637,PEDE2024,2P,2P,2407,2024,0,0.6555555555555556,1,1
RA-652,,Aluno-652,PEDE2024,2P,2P,2408,2024,0,0.24444444444444444,0,0
RA-816,,Aluno-816,PEDE2024,2P,2P,2409,2024,0,0.7288888888888889,1,1
RA-1504,,Aluno-1504,PEDE2024,2P,2P,2410,2024,1,0.7733333333333333,1,1
RA-638,,Aluno-638,PEDE2024,2P,2P,2411,2024,0,0.5066666666666667,1,0
RA-1505,,Aluno-1505,PEDE2024,2P,2P,2412,2024,1,0.8644444444444445,1,1
RA-643,,Aluno-643,PEDE2024,2P,2P,2413,2024,1,0.7377777777777778,1,1
RA-645,,Aluno-645,PEDE2024,2P,2P,2414,2024,0,0.7577777777777778,1,1
RA-1068,,Aluno-1068,PEDE2024,2R,2R,2415,2024,0,0.8244444444444444,1,1
RA-798,,Aluno-798,PEDE2024,2R,2R,2416,2024,1,0.6177777777777778,1,1
RA-799,,Aluno-799,PEDE2024,2R,2R,2417,2024,0,0.3688888888888889,0,0
RA-1506,,Aluno-1506,PEDE2024,2R,2R,2418,2024,0,0.8444444444444444,1,1
RA-802,,Aluno-802,PEDE2024,2R,2R,2419,2024,0,0.8155555555555556,1,1
RA-1507,,Aluno-1507,PEDE2024,2R,2R,2420,2024,1,0.8111111111111111,1,1
RA-1071,,Aluno-1071,PEDE2024,2R,2R,2421,2024,1,0.8533333333333334,1,1
RA-1508,,Aluno-1508,PEDE2024,2R,2R,2422,2024,0,0.8466666666666667,1,1
RA-1509,,Aluno-1509,PEDE2024,2R,2R,2423,2024,0,0.8666666666666667,1,1
RA-1510,,Aluno-1510,PEDE2024,2R,2R,2424,2024,0,0.5622222222222222,1,0
RA-785,,Aluno-785,PEDE2024,2U,2U,2425,2024,0,0.9066666666666666,1,1
RA-1511,,Aluno-1511,PEDE2024,2U,2U,2426,2024,0,0.8511111111111112,1,1
RA-752,,Aluno-752,PEDE2024,2U,2U,2427,2024,1,0.3622222222222222,0,0
RA-790,,Aluno-790,PEDE2024,2U,2U,2428,2024,1,0.7711111111111111,1,1
RA-590,,Aluno-590,PEDE2024,2U,2U,2429,2024,1,0.5288888888888889,1,0
RA-1512,,Aluno-1512,PEDE2024,2U,2U,2430,2024,0,0.7577777777777778,1,1
RA-472,,Aluno-472,PEDE2024,2U,2U,2431,2024,1,0.8711111111111111,1,1
RA-628,,Aluno-628,PEDE2024,2U,2U,2432,2024,1,0.8622222222222222,1,1
RA-1513,,Aluno-1513,PEDE2024,2U,2U,2433,2024,1,0.8622222222222222,1,1
RA-1514,,Aluno-1514,PEDE2024,2U,2U,2434,2024,0,0.84,1,1
RA-629,,Aluno-629,PEDE2024,2U,2U,2435,2024,0,0.4777777777777778,0,0
RA-832,,Aluno-832,PEDE2024,2U,2U,2436,2024,0,0.4177777777777778,0,0
RA-1515,,Aluno-1515,PEDE2024,2U,2U,2437,2024,1,0.7133333333333334,1,1
RA-833,,Aluno-833,PEDE2024,2U,2U,2438,2024,0,0.92,1,1
RA-819,,Aluno-819,PEDE2024,2U,2U,2439,2024,0,0.8133333333333334,1,1
RA-1073,,Aluno-1073,PEDE2024,3A,3A,2440,2024,0,0.52,1,0
RA-494,,Aluno-494,PEDE2024,3A,3A,2441,2024,0,0.43333333333333335,0,0
RA-484,,Aluno-484,PEDE2024,3A,3A,2442,2024,0,0.5755555555555556,1,0
RA-496,,Aluno-496,PEDE2024,3A,3A,2443,2024,0,0.4711111111111111,0,0
RA-1516,,Aluno-1516,PEDE2024,3A,3A,2444,2024,0,0.5466666666666666,1,0
RA-1143,,Aluno-1143,PEDE2024,3A,3A,2445,2024,1,0.8644444444444445,1,1
RA-1517,,Aluno-1517,PEDE2024,3A,3A,2446,2024,1,0.8311111111111111,1,1
RA-1518,,Aluno-1518,PEDE2024,3A,3A,2447,2024,1,0.8822222222222222,1,1
RA-227,,Aluno-227,PEDE2024,3A,3A,2448,2024,0,0.36444444444444446,0,0
RA-487,,Aluno-487,PEDE2024,3A,3A,2449,2024,0,0.49333333333333335,0,0
RA-1076,,Aluno-1076,PEDE2024,3A,3A,2450,2024,0,0.44666666666666666,0,0
RA-1084,,Aluno-1084,PEDE2024,3A,3A,2451,2024,0,0.4266666666666667,0,0
RA-1519,,Aluno-1519,PEDE2024,3A,3A,2452,2024,0,0.7444444444444445,1,1
RA-490,,Aluno-490,PEDE2024,3A,3A,2453,2024,0,0.35555555555555557,0,0
RA-346,,Aluno-346,PEDE2024,3A,3A,2454,2024,0,0.29555555555555557,0,0
RA-546,,Aluno-546,PEDE2024,3B,3B,2455,2024,0,0.4488888888888889,0,0
RA-1087,,Aluno-1087,PEDE2024,3B,3B,2456,2024,0,0.4066666666666667,0,0
RA-493,,Aluno-493,PEDE2024,3B,3B,2457,2024,0,0.4,0,0
RA-1520,,Aluno-1520,PEDE2024,3B,3B,2458,2024,1,0.8155555555555556,1,1
RA-1072,,Aluno-1072,PEDE2024,3B,3B,2459,2024,0,0.47555555555555556,0,0
RA-1521,,Aluno-1521,PEDE2024,3B,3B,2460,2024,1,0.6977777777777778,1,1
RA-536,,Aluno-536,PEDE2024,3B,3B,2461,2024,0,0.33111111111111113,0,0
RA-1079,,Aluno-1079,PEDE2024,3B,3B,2462,2024,0,0.4088888888888889,0,0
RA-331,,Aluno-331,PEDE2024,3B,3B,2463,2024,1,0.7666666666666667,1,1
RA-1522,,Aluno-1522,PEDE2024,3B,3B,2464,2024,0,0.5688888888888889,1,0
RA-1096,,Aluno-1096,PEDE2024,3B,3B,2465,2024,0,0.52,1,0
RA-513,,Aluno-513,PEDE2024,3B,3B,2466,2024,0,0.4444444444444444,0,0
RA-531,,Aluno-531,PEDE2024,3B,3B,2467,2024,0,0.20444444444444446,0,0
RA-1523,,Aluno-1523,PEDE2024,3B,3B,2468,2024,0,0.5711111111111111,1,0
RA-1524,,Aluno-1524,PEDE2024,3B,3B,2469,2024,1,0.7222222222222222,1,1
RA-1147,,Aluno-1147,PEDE2024,3B,3B,2470,2024,1,0.8355555555555556,1,1
RA-479,,Aluno-479,PEDE2024,3C,3C,2471,2024,0,0.28,0,0
RA-517,,Aluno-517,PEDE2024,3C,3C,2472,2024,0,0.58,1,0
RA-325,,Aluno-325,PEDE2024,3C,3C,2473,2024,0,0.8222222222222222,1,1
RA-1525,,Aluno-1525,PEDE2024,3C,3C,2474,2024,0,0.6622222222222223,1,1
RA-518,,Aluno-518,PEDE2024,3C,3C,2475,2024,0,0.48,0,0
RA-1146,,Aluno-1146,PEDE2024,3C,3C,2476,2024,1,0.82,1,1
RA-530,,Aluno-530,PEDE2024,3C,3C,2477,2024,0,0.4488888888888889,0,0
RA-524,,Aluno-524,PEDE2024,3C,3C,2478,2024,0,0.7488888888888889,1,1
RA-578,,Aluno-578,PEDE2024,3C,3C,2479,2024,0,0.22444444444444445,0,0
RA-526,,Aluno-526,PEDE2024,3C,3C,2480,2024,1,0.6533333333333333,1,1
RA-528,,Aluno-528,PEDE2024,3C,3C,2481,2024,0,0.8044444444444444,1,1
RA-516,,Aluno-516,PEDE2024,3C,3C,2482,2024,0,0.24888888888888888,0,0
RA-534,,Aluno-534,PEDE2024,3C,3C,2483,2024,0,0.72,1,1
RA-1097,,Aluno-1097,PEDE2024,3C,3C,2484,2024,1,0.7355555555555555,1,1
RA-360,,Aluno-360,PEDE2024,3C,3C,2485,2024,1,0.8133333333333334,1,1
RA-1526,,Aluno-1526,PEDE2024,3D,3D,2486,2024,0,0.5311111111111111,1,0
RA-1077,,Aluno-1077,PEDE2024,3D,3D,2487,2024,0,0.5177777777777778,1,0
RA-508,,Aluno-508,PEDE2024,3D,3D,2488,2024,0,0.4022222222222222,0,0
RA-363,,Aluno-363,PEDE2024,3D,3D,2489,2024,0,0.6777777777777778,1,1
RA-340,,Aluno-340,PEDE2024,3D,3D,2490,2024,0,0.3466666666666667,0,0
RA-1527,,Aluno-1527,PEDE2024,3D,3D,2491,2024,0,0.6577777777777778,1,1
RA-509,,Aluno-509,PEDE2024,3D,3D,2492,2024,0,0.17555555555555555,0,0
RA-500,,Aluno-500,PEDE2024,3D,3D,2493,2024,0,0.10444444444444445,0,0
RA-1528,,Aluno-1528,PEDE2024,3D,3D,2494,2024,0,0.4777777777777778,0,0
RA-1089,,Aluno-1089,PEDE2024,3D,3D,2495,2024,0,0.43777777777777777,0,0
RA-1090,,Aluno-1090,PEDE2024,3D,3D,2496,2024,0,0.6244444444444445,1,1
RA-503,,Aluno-503,PEDE2024,3D,3D,2497,2024,0,0.27555555555555555,0,0
RA-1093,,Aluno-1093,PEDE2024,3D,3D,2498,2024,0,0.6777777777777778,1,1
RA-1094,,Aluno-1094,PEDE2024,3D,3D,2499,2024,0,0.19111111111111112,0,0
RA-1095,,Aluno-1095,PEDE2024,3D,3D,2500,2024,0,0.6244444444444445,1,1
RA-1098,,Aluno-1098,PEDE2024,3D,3D,2501,2024,0,0.6155555555555555,1,1
RA-1106,,Aluno-1106,PEDE2024,3F,3F,2502,2024,0,0.4266666666666667,0,0
RA-568,,Aluno-568,PEDE2024,3F,3F,2503,2024,1,0.6044444444444445,1,1
RA-558,,Aluno-558,PEDE2024,3F,3F,2504,2024,1,0.8977777777777778,1,1
RA-559,,Aluno-559,PEDE2024,3F,3F,2505,2024,0,0.4066666666666667,0,0
RA-1529,,Aluno-1529,PEDE2024,3F,3F,2506,2024,1,0.68,1,1
RA-1111,,Aluno-1111,PEDE2024,3F,3F,2507,2024,0,0.39555555555555555,0,0
RA-1108,,Aluno-1108,PEDE2024,3F,3F,2508,2024,0,0.4822222222222222,0,0
RA-542,,Aluno-542,PEDE2024,3F,3F,2509,2024,0,0.45555555555555555,0,0
RA-543,,Aluno-543,PEDE2024,3F,3F,2510,2024,0,0.2866666666666667,0,0
RA-1530,,Aluno-1530,PEDE2024,3F,3F,2511,2024,0,0.5844444444444444,1,0
RA-555,,Aluno-555,PEDE2024,3F,3F,2512,2024,1,0.7622222222222222,1,1
RA-1531,,Aluno-1531,PEDE2024,3F,3F,2513,2024,1,0.6422222222222222,1,1
RA-1099,,Aluno-1099,PEDE2024,3G,3G,2514,2024,0,0.6666666666666666,1,1
RA-1154,,Aluno-1154,PEDE2024,3G,3G,2515,2024,1,0.6666666666666666,1,1
RA-1100,,Aluno-1100,PEDE2024,3G,3G,2516,2024,0,0.29333333333333333,0,0
RA-381,,Aluno-381,PEDE2024,3G,3G,2517,2024,1,0.9155555555555556,1,1
RA-364,,Aluno-364,PEDE2024,3G,3G,2518,2024,0,0.15555555555555556,0,0
RA-539,,Aluno-539,PEDE2024,3G,3G,2519,2024,0,0.4088888888888889,0,0
RA-573,,Aluno-573,PEDE2024,3G,3G,2520,2024,0,0.2777777777777778,0,0
RA-1107,,Aluno-1107,PEDE2024,3G,3G,2521,2024,0,0.4,0,0
RA-368,,Aluno-368,PEDE2024,3G,3G,2522,2024,1,0.7244444444444444,1,1
RA-387,,Aluno-387,PEDE2024,3G,3G,2523,2024,1,0.8666666666666667,1,1
RA-556,,Aluno-556,PEDE2024,3G,3G,2524,2024,0,0.34444444444444444,0,0
RA-389,,Aluno-389,PEDE2024,3G,3G,2525,2024,0,0.3,0,0
RA-390,,Aluno-390,PEDE2024,3G,3G,2526,2024,0,0.4888888888888889,0,0
RA-376,,Aluno-376,PEDE2024,3G,3G,2527,2024,1,0.5422222222222223,1,0
RA-584,,Aluno-584,PEDE2024,3G,3G,2528,2024,0,0.40444444444444444,0,0
RA-535,,Aluno-535,PEDE2024,3H,3H,2529,2024,0,0.3288888888888889,0,0
RA-547,,Aluno-547,PEDE2024,3H,3H,2530,2024,0,0.45111111111111113,0,0
RA-557,,Aluno-557,PEDE2024,3H,3H,2531,2024,0,0.6333333333333333,1,1
RA-548,,Aluno-548,PEDE2024,3H,3H,2532,2024,0,0.47555555555555556,0,0
RA-1102,,Aluno-1102,PEDE2024,3H,3H,2533,2024,0,0.6355555555555555,1,1
RA-1532,,Aluno-1532,PEDE2024,3H,3H,2534,2024,1,0.7355555555555555,1,1
RA-538,,Aluno-538,PEDE2024,3H,3H,2535,2024,1,0.86,1,1
RA-365,,Aluno-365,PEDE2024,3H,3H,2536,2024,0,0.28,0,0
RA-563,,Aluno-563,PEDE2024,3H,3H,2537,2024,0,0.6622222222222223,1,1
RA-1157,,Aluno-1157,PEDE2024,3H,3H,2538,2024,1,0.4311111111111111,0,0
RA-258,,Aluno-258,PEDE2024,3H,3H,2539,2024,0,0.35555555555555557,0,0
RA-369,,Aluno-369,PEDE2024,3H,3H,2540,2024,0,0.5266666666666666,1,0
RA-375,,Aluno-375,PEDE2024,3H,3H,2541,2024,0,0.4266666666666667,0,0
RA-1533,,Aluno-1533,PEDE2024,3I,3I,2542,2024,0,0.6844444444444444,1,1
RA-1534,,Aluno-1534,PEDE2024,3I,3I,2543,2024,0,0.5155555555555555,1,0
RA-1160,,Aluno-1160,PEDE2024,3I,3I,2544,2024,1,0.6511111111111111,1,1
