ra,nome,nome_anonimizado,origem_aba,fase,turma,indice_registro,ano_pede,risco_real,probabilidade_risco,predicao_limiar_0_5,predicao_limiar_otimo
RA-562,,Aluno-562,PEDE2024,3I,3I,2545,2024,0,0.5266666666666666,1,0
RA-1112,,Aluno-1112,PEDE2024,3I,3I,2546,2024,0,0.41333333333333333,0,0
RA-1535,,Aluno-1535,PEDE2024,3I,3I,2547,2024,0,0.5044444444444445,1,0
RA-1536,,Aluno-1536,PEDE2024,3I,3I,2548,2024,1,0.7066666666666667,1,1
RA-357,,Aluno-357,PEDE2024,3I,3I,2549,2024,1,0.66,1,1
RA-583,,Aluno-583,PEDE2024,3I,3I,2550,2024,0,0.3488888888888889,0,0
RA-1537,,Aluno-1537,PEDE2024,3I,3I,2551,2024,1,0.7577777777777778,1,1
RA-599,,Aluno-599,PEDE2024,3K,3K,2552,2024,0,0.54,1,0
RA-651,,Aluno-651,PEDE2024,3K,3K,2553,2024,0,0.7777777777777778,1,1
RA-1131,,Aluno-1131,PEDE2024,3K,3K,2554,2024,0,0.7533333333333333,1,1
RA-403,,Aluno-403,PEDE2024,3K,3K,2555,2024,0,0.8355555555555556,1,1
RA-1538,,Aluno-1538,PEDE2024,3K,3K,2556,2024,0,0.8933333333333333,1,1
RA-469,,Aluno-469,PEDE2024,3K,3K,2557,2024,0,0.41333333333333333,0,0
RA-1121,,Aluno-1121,PEDE2024,3K,3K,2558,2024,0,0.72,1,1
RA-1122,,Aluno-1122,PEDE2024,3K,3K,2559,2024,0,0.7466666666666667,1,1
RA-422,,Aluno-422,PEDE2024,3K,3K,2560,2024,1,0.7688888888888888,1,1
RA-1117,,Aluno-1117,PEDE2024,3K,3K,2561,2024,0,0.5533333333333333,1,0
RA-1539,,Aluno-1539,PEDE2024,3K,3K,2562,2024,0,0.7822222222222223,1,1
RA-618,,Aluno-618,PEDE2024,3K,3K,2563,2024,1,0.82,1,1
RA-669,,Aluno-669,PEDE2024,3K,3K,2564,2024,0,0.5022222222222222,1,0
RA-408,,Aluno-408,PEDE2024,3K,3K,2565,2024,0,0.7377777777777778,1,1
RA-610,,Aluno-610,PEDE2024,3K,3K,2566,2024,0,0.4444444444444444,0,0
RA-409,,Aluno-409,PEDE2024,3K,3K,2567,2024,0,0.5777777777777777,1,0
RA-464,,Aluno-464,PEDE2024,3L,3L,2568,2024,1,0.7955555555555556,1,1
RA-1165,,Aluno-1165,PEDE2024,3L,3L,2569,2024,0,0.5311111111111111,1,0
RA-466,,Aluno-466,PEDE2024,3L,3L,2570,2024,1,0.8622222222222222,1,1
RA-414,,Aluno-414,PEDE2024,3L,3L,2571,2024,0,0.4577777777777778,0,0
RA-401,,Aluno-401,PEDE2024,3L,3L,2572,2024,0,0.5222222222222223,1,0
RA-1141,,Aluno-1141,PEDE2024,3L,3L,2573,2024,0,0.44666666666666666,0,0
RA-592,,Aluno-592,PEDE2024,3L,3L,2574,2024,0,0.30666666666666664,0,0
RA-474,,Aluno-474,PEDE2024,3L,3L,2575,2024,1,0.9111111111111111,1,1
RA-602,,Aluno-602,PEDE2024,3L,3L,2576,2024,0,0.45111111111111113,0,0
RA-666,,Aluno-666,PEDE2024,3L,3L,2577,2024,0,0.38666666666666666,0,0
RA-604,,Aluno-604,PEDE2024,3L,3L,2578,2024,0,0.32666666666666666,0,0
RA-476,,Aluno-476,PEDE2024,3L,3L,2579,2024,0,0.38666666666666666,0,0
RA-423,,Aluno-423,PEDE2024,3L,3L,2580,2024,0,0.5377777777777778,1,0
RA-631,,Aluno-631,PEDE2024,3L,3L,2581,2024,0,0.49777777777777776,0,0
RA-658,,Aluno-658,PEDE2024,3M,3M,2582,2024,0,0.2866666666666667,0,0
RA-1540,,Aluno-1540,PEDE2024,3M,3M,2583,2024,1,0.72,1,1
RA-1541,,Aluno-1541,PEDE2024,3M,3M,2584,2024,0,0.5777777777777777,1,0
RA-1114,,Aluno-1114,PEDE2024,3M,3M,2585,2024,0,0.33111111111111113,0,0
RA-662,,Aluno-662,PEDE2024,3M,3M,2586,2024,0,0.2644444444444444,0,0
RA-760,,Aluno-760,PEDE2024,3M,3M,2587,2024,0,0.3933333333333333,0,0
RA-1542,,Aluno-1542,PEDE2024,3M,3M,2588,2024,1,0.8422222222222222,1,1
RA-404,,Aluno-404,PEDE2024,3M,3M,2589,2024,0,0.5133333333333333,1,0
RA-1119,,Aluno-1119,PEDE2024,3M,3M,2590,2024,1,0.7311111111111112,1,1
RA-1116,,Aluno-1116,PEDE2024,3M,3M,2591,2024,1,0.6822222222222222,1,1
RA-667,,Aluno-667,PEDE2024,3M,3M,2592,2024,0,0.54,1,0
RA-605,,Aluno-605,PEDE2024,3M,3M,2593,2024,0,0.3422222222222222,0,0
RA-1543,,Aluno-1543,PEDE2024,3M,3M,2594,2024,1,0.6088888888888889,1,1
RA-1118,,Aluno-1118,PEDE2024,3M,3M,2595,2024,0,0.6822222222222222,1,1
RA-1544,,Aluno-1544,PEDE2024,3M,3M,2596,2024,1,0.6488888888888888,1,1
RA-1545,,Aluno-1545,PEDE2024,3N,3N,2597,2024,0,0.8133333333333334,1,1
RA-1127,,Aluno-1127,PEDE2024,3N,3N,2598,2024,0,0.7866666666666666,1,1
RA-1129,,Aluno-1129,PEDE2024,3N,3N,2599,2024,0,0.9155555555555556,1,1
RA-1546,,Aluno-1546,PEDE2024,3N,3N,2600,2024,0,0.8511111111111112,1,1
RA-1130,,Aluno-1130,PEDE2024,3N,3N,2601,2024,0,0.7977777777777778,1,1
RA-1168,,Aluno-1168,PEDE2024,3N,3N,2602,2024,1,0.7977777777777778,1,1
RA-613,,Aluno-613,PEDE2024,3N,3N,2603,2024,1,0.7377777777777778,1,1
RA-433,,Aluno-433,PEDE2024,3N,3N,2604,2024,0,0.8488888888888889,1,1
RA-1547,,Aluno-1547,PEDE2024,3N,3N,2605,2024,1,0.88,1,1
RA-1548,,Aluno-1548,PEDE2024,3N,3N,2606,2024,0,0.6911111111111111,1,1
RA-304,,Aluno-304,PEDE2024,3N,3N,2607,2024,1,0.8533333333333334,1,1
RA-1549,,Aluno-1549,PEDE2024,3N,3N,2608,2024,1,0.9066666666666666,1,1
RA-632,,Aluno-632,PEDE2024,3P,3P,2609,2024,0,0.3288888888888889,0,0
RA-633,,Aluno-633,PEDE2024,3P,3P,2610,2024,0,0.3111111111111111,0,0
RA-1137,,Aluno-1137,PEDE2024,3P,3P,2611,2024,0,0.3844444444444444,0,0
RA-646,,Aluno-646,PEDE2024,3P,3P,2612,2024,1,0.34,0,0
RA-1550,,Aluno-1550,PEDE2024,3P,3P,2613,2024,1,0.8111111111111111,1,1
RA-1139,,Aluno-1139,PEDE2024,3P,3P,2614,2024,0,0.41555555555555557,0,0
RA-444,,Aluno-444,PEDE2024,3P,3P,2615,2024,1,0.7177777777777777,1,1
RA-445,,Aluno-445,PEDE2024,3P,3P,2616,2024,0,0.47333333333333333,0,0
RA-639,,Aluno-639,PEDE2024,3P,3P,2617,2024,0,0.4288888888888889,0,0
RA-1142,,Aluno-1142,PEDE2024,3P,3P,2618,2024,0,0.54,1,0
RA-1551,,Aluno-1551,PEDE2024,3P,3P,2619,2024,1,0.8888888888888888,1,1
RA-458,,Aluno-458,PEDE2024,3P,3P,2620,2024,1,0.84,1,1
RA-1552,,Aluno-1552,PEDE2024,3P,3P,2621,2024,0,0.5577777777777778,1,0
RA-1170,,Aluno-1170,PEDE2024,3P,3P,2622,2024,1,0.8155555555555556,1,1
RA-642,,Aluno-642,PEDE2024,3P,3P,2623,2024,0,0.3,0,0
RA-1553,,Aluno-1553,PEDE2024,3R,3R,2624,2024,0,0.6911111111111111,1,1
RA-1554,,Aluno-1554,PEDE2024,3R,3R,2625,2024,1,0.8577777777777778,1,1
RA-649,,Aluno-649,PEDE2024,3R,3R,2626,2024,0,0.5355555555555556,1,0
RA-1136,,Aluno-1136,PEDE2024,3R,3R,2627,2024,1,0.8444444444444444,1,1
RA-653,,Aluno-653,PEDE2024,3R,3R,2628,2024,0,0.5044444444444445,1,0
RA-456,,Aluno-456,PEDE2024,3R,3R,2629,2024,0,0.7933333333333333,1,1
RA-655,,Aluno-655,PEDE2024,3R,3R,2630,2024,0,0.5488888888888889,1,0
RA-656,,Aluno-656,PEDE2024,3R,3R,2631,2024,0,0.8466666666666667,1,1
RA-657,,Aluno-657,PEDE2024,3R,3R,2632,2024,0,0.5688888888888889,1,0
RA-1555,,Aluno-1555,PEDE2024,3R,3R,2633,2024,0,0.6577777777777778,1,1
RA-461,,Aluno-461,PEDE2024,3R,3R,2634,2024,0,0.8733333333333333,1,1
RA-398,,Aluno-398,PEDE2024,3U,3U,2635,2024,0,0.6555555555555556,1,1
RA-586,,Aluno-586,PEDE2024,3U,3U,2636,2024,0,0.6355555555555555,1,1
RA-623,,Aluno-623,PEDE2024,3U,3U,2637,2024,1,0.6155555555555555,1,1
RA-588,,Aluno-588,PEDE2024,3U,3U,2638,2024,0,0.5177777777777778,1,0
RA-626,,Aluno-626,PEDE2024,3U,3U,2639,2024,0,0.7888888888888889,1,1
RA-1556,,Aluno-1556,PEDE2024,3U,3U,2640,2024,0,0.8733333333333333,1,1
RA-455,,Aluno-455,PEDE2024,3U,3U,2641,2024,0,0.8711111111111111,1,1
RA-614,,Aluno-614,PEDE2024,3U,3U,2642,2024,1,0.49777777777777776,0,0
RA-434,,Aluno-434,PEDE2024,3U,3U,2643,2024,0,0.5044444444444445,1,0
RA-603,,Aluno-603,PEDE2024,3U,3U,2644,2024,0,0.4711111111111111,0,0
RA-1133,,Aluno-1133,PEDE2024,3U,3U,2645,2024,0,0.31333333333333335,0,0
RA-616,,Aluno-616,PEDE2024,3U,3U,2646,2024,0,0.7488888888888889,1,1
RA-1134,,Aluno-1134,PEDE2024,3U,3U,2647,2024,0,0.7422222222222222,1,1
RA-1557,,Aluno-1557,PEDE2024,3U,3U,2648,2024,0,0.8622222222222222,1,1
RA-670,,Aluno-670,PEDE2024,3U,3U,2649,2024,0,0.6577777777777778,1,1
RA-620,,Aluno-620,PEDE2024,3U,3U,2650,2024,0,0.8311111111111111,1,1
RA-1149,,Aluno-1149,PEDE2024,4A,4A,2651,2024,1,0.66,1,1
RA-1558,,Aluno-1558,PEDE2024,4A,4A,2652,2024,1,0.7266666666666667,1,1
RA-326,,Aluno-326,PEDE2024,4A,4A,2653,2024,0,0.54,1,0
RA-339,,Aluno-339,PEDE2024,4A,4A,2654,2024,0,0.2311111111111111,0,0
RA-179,,Aluno-179,PEDE2024,4A,4A,2655,2024,0,0.41555555555555557,0,0
RA-1559,,Aluno-1559,PEDE2024,4A,4A,2656,2024,1,0.74,1,1
RA-332,,Aluno-332,PEDE2024,4A,4A,2657,2024,0,0.54,1,0
RA-1560,,Aluno-1560,PEDE2024,4A,4A,2658,2024,0,0.5577777777777778,1,0
RA-1153,,Aluno-1153,PEDE2024,4A,4A,2659,2024,1,0.41555555555555557,0,0
RA-183,,Aluno-183,PEDE2024,4A,4A,2660,2024,0,0.7466666666666667,1,1
RA-199,,Aluno-199,PEDE2024,4A,4A,2661,2024,1,0.7844444444444445,1,1
RA-1561,,Aluno-1561,PEDE2024,4A,4A,2662,2024,1,0.5733333333333334,1,0
RA-336,,Aluno-336,PEDE2024,4A,4A,2663,2024,0,0.8822222222222222,1,1
RA-347,,Aluno-347,PEDE2024,4A,4A,2664,2024,0,0.32222222222222224,0,0
RA-397,,Aluno-397,PEDE2024,4A,4A,2665,2024,1,0.9222222222222223,1,1
RA-338,,Aluno-338,PEDE2024,4B,4B,2666,2024,0,0.5488888888888889,1,0
RA-392,,Aluno-392,PEDE2024,4B,4B,2667,2024,1,0.8533333333333334,1,1
RA-352,,Aluno-352,PEDE2024,4B,4B,2668,2024,0,0.4177777777777778,0,0
RA-1562,,Aluno-1562,PEDE2024,4B,4B,2669,2024,1,0.7644444444444445,1,1
RA-367,,Aluno-367,PEDE2024,4B,4B,2670,2024,0,0.42444444444444446,0,0
RA-1563,,Aluno-1563,PEDE2024,4B,4B,2671,2024,1,0.6666666666666666,1,1
RA-1564,,Aluno-1564,PEDE2024,4B,4B,2672,2024,1,0.8311111111111111,1,1
RA-1565,,Aluno-1565,PEDE2024,4B,4B,2673,2024,1,0.7911111111111111,1,1
RA-1566,,Aluno-1566,PEDE2024,4B,4B,2674,2024,1,0.82,1,1
RA-1567,,Aluno-1567,PEDE2024,4B,4B,2675,2024,1,0.8377777777777777,1,1
RA-356,,Aluno-356,PEDE2024,4B,4B,2676,2024,0,0.5844444444444444,1,0
RA-1568,,Aluno-1568,PEDE2024,4B,4B,2677,2024,1,0.7711111111111111,1,1
RA-247,,Aluno-247,PEDE2024,4B,4B,2678,2024,0,0.31777777777777777,0,0
RA-204,,Aluno-204,PEDE2024,4B,4B,2679,2024,0,0.7733333333333333,1,1
RA-1569,,Aluno-1569,PEDE2024,4B,4B,2680,2024,1,0.7888888888888889,1,1
RA-1570,,Aluno-1570,PEDE2024,4B,4B,2681,2024,1,0.8088888888888889,1,1
RA-1571,,Aluno-1571,PEDE2024,4B,4B,2682,2024,1,0.8822222222222222,1,1
RA-1572,,Aluno-1572,PEDE2024,4C,4C,2683,2024,1,0.7222222222222222,1,1
RA-1150,,Aluno-1150,PEDE2024,4C,4C,2684,2024,1,0.8422222222222222,1,1
RA-1573,,Aluno-1573,PEDE2024,4C,4C,2685,2024,1,0.8577777777777778,1,1
RA-1574,,Aluno-1574,PEDE2024,4C,4C,2686,2024,1,0.72,1,1
RA-1151,,Aluno-1151,PEDE2024,4C,4C,2687,2024,0,0.8466666666666667,1,1
RA-1575,,Aluno-1575,PEDE2024,4C,4C,2688,2024,1,0.8133333333333334,1,1
RA-1081,,Aluno-1081,PEDE2024,4C,4C,2689,2024,0,0.7888888888888889,1,1
RA-342,,Aluno-342,PEDE2024,4C,4C,2690,2024,1,0.7511111111111111,1,1
RA-1576,,Aluno-1576,PEDE2024,4C,4C,2691,2024,1,0.88,1,1
RA-187,,Aluno-187,PEDE2024,4C,4C,2692,2024,0,0.39111111111111113,0,0
RA-359,,Aluno-359,PEDE2024,4C,4C,2693,2024,0,0.7422222222222222,1,1
RA-1577,,Aluno-1577,PEDE2024,4C,4C,2694,2024,1,0.9066666666666666,1,1
RA-236,,Aluno-236,PEDE2024,4F,4F,2695,2024,0,0.6155555555555555,1,1
RA-249,,Aluno-249,PEDE2024,4F,4F,2696,2024,1,0.9466666666666667,1,1
RA-239,,Aluno-239,PEDE2024,4F,4F,2697,2024,1,0.9311111111111111,1,1
RA-382,,Aluno-382,PEDE2024,4F,4F,2698,2024,1,0.8288888888888889,1,1
RA-383,,Aluno-383,PEDE2024,4F,4F,2699,2024,0,0.32666666666666666,0,0
RA-1155,,Aluno-1155,PEDE2024,4F,4F,2700,2024,1,0.6955555555555556,1,1
RA-384,,Aluno-384,PEDE2024,4F,4F,2701,2024,0,0.5933333333333334,1,0
RA-1156,,Aluno-1156,PEDE2024,4F,4F,2702,2024,0,0.3622222222222222,0,0
RA-1578,,Aluno-1578,PEDE2024,4F,4F,2703,2024,0,0.38666666666666666,0,0
RA-388,,Aluno-388,PEDE2024,4F,4F,2704,2024,1,0.8577777777777778,1,1
RA-260,,Aluno-260,PEDE2024,4F,4F,2705,2024,0,0.6866666666666666,1,1
RA-395,,Aluno-395,PEDE2024,4F,4F,2706,2024,0,0.22,0,0
RA-262,,Aluno-262,PEDE2024,4F,4F,2707,2024,1,0.92,1,1
RA-1579,,Aluno-1579,PEDE2024,4F,4F,2708,2024,1,0.7377777777777778,1,1
RA-1580,,Aluno-1580,PEDE2024,4F,4F,2709,2024,1,0.7844444444444445,1,1
RA-377,,Aluno-377,PEDE2024,4F,4F,2710,2024,0,0.7911111111111111,1,1
RA-250,,Aluno-250,PEDE2024,4H,4H,2711,2024,0,0.86,1,1
RA-1581,,Aluno-1581,PEDE2024,4H,4H,2712,2024,1,0.8555555555555555,1,1
RA-1582,,Aluno-1582,PEDE2024,4H,4H,2713,2024,1,0.8177777777777778,1,1
RA-1583,,Aluno-1583,PEDE2024,4H,4H,2714,2024,1,0.5288888888888889,1,0
RA-450,,Aluno-450,PEDE2024,4L,4L,2715,2024,1,0.6111111111111112,1,1
RA-426,,Aluno-426,PEDE2024,4L,4L,2716,2024,1,0.9555555555555556,1,1
RA-1584,,Aluno-1584,PEDE2024,4L,4L,2717,2024,1,0.66,1,1
RA-313,,Aluno-313,PEDE2024,4L,4L,2718,2024,1,0.86,1,1
RA-467,,Aluno-467,PEDE2024,4L,4L,2719,2024,0,0.8866666666666667,1,1
RA-1585,,Aluno-1585,PEDE2024,4L,4L,2720,2024,1,0.9066666666666666,1,1
RA-432,,Aluno-432,PEDE2024,4L,4L,2721,2024,1,0.9066666666666666,1,1
RA-1586,,Aluno-1586,PEDE2024,4L,4L,2722,2024,1,0.7511111111111111,1,1
RA-470,,Aluno-470,PEDE2024,4L,4L,2723,2024,0,0.6111111111111112,1,1
RA-417,,Aluno-417,PEDE2024,4L,4L,2724,2024,0,0.5733333333333334,1,0
RA-407,,Aluno-407,PEDE2024,4L,4L,2725,2024,0,0.6355555555555555,1,1
RA-1587,,Aluno-1587,PEDE2024,4L,4L,2726,2024,1,0.7911111111111111,1,1
RA-1588,,Aluno-1588,PEDE2024,4L,4L,2727,2024,0,0.8577777777777778,1,1
RA-424,,Aluno-424,PEDE2024,4L,4L,2728,2024,0,0.43777777777777777,0,0
RA-1193,,Aluno-1193,PEDE2024,4L,4L,2729,2024,1,0.8844444444444445,1,1
RA-411,,Aluno-411,PEDE2024,4M,4M,2730,2024,0,0.48,0,0
RA-412,,Aluno-412,PEDE2024,4M,4M,2731,2024,0,0.48444444444444446,0,0
RA-428,,Aluno-428,PEDE2024,4M,4M,2732,2024,0,0.4088888888888889,0,0
RA-315,,Aluno-315,PEDE2024,4M,4M,2733,2024,1,0.8888888888888888,1,1
RA-442,,Aluno-442,PEDE2024,4M,4M,2734,2024,0,0.35777777777777775,0,0
RA-301,,Aluno-301,PEDE2024,4M,4M,2735,2024,0,0.8222222222222222,1,1
RA-1163,,Aluno-1163,PEDE2024,4M,4M,2736,2024,0,0.6133333333333333,1,1
RA-402,,Aluno-402,PEDE2024,4M,4M,2737,2024,0,0.7533333333333333,1,1
RA-1589,,Aluno-1589,PEDE2024,4M,4M,2738,2024,1,0.6688888888888889,1,1
RA-1162,,Aluno-1162,PEDE2024,4M,4M,2739,2024,0,0.74,1,1
RA-471,,Aluno-471,PEDE2024,4M,4M,2740,2024,0,0.7311111111111112,1,1
RA-416,,Aluno-416,PEDE2024,4M,4M,2741,2024,0,0.35555555555555557,0,0
RA-303,,Aluno-303,PEDE2024,4M,4M,2742,2024,1,0.9355555555555556,1,1
RA-418,,Aluno-418,PEDE2024,4M,4M,2743,2024,0,0.6911111111111111,1,1
RA-419,,Aluno-419,PEDE2024,4M,4M,2744,2024,0,0.5422222222222223,1,0
RA-420,,Aluno-420,PEDE2024,4M,4M,2745,2024,0,0.3111111111111111,0,0
RA-1166,,Aluno-1166,PEDE2024,4M,4M,2746,2024,1,0.8688888888888889,1,1
RA-425,,Aluno-425,PEDE2024,4M,4M,2747,2024,0,0.6355555555555555,1,1
RA-1590,,Aluno-1590,PEDE2024,4N,4N,2748,2024,1,0.5,1,0
RA-1591,,Aluno-1591,PEDE2024,4N,4N,2749,2024,1,0.8466666666666667,1,1
RA-273,,Aluno-273,PEDE2024,4N,4N,2750,2024,1,0.9711111111111111,1,1
RA-1592,,Aluno-1592,PEDE2024,4N,4N,2751,2024,1,0.9177777777777778,1,1
RA-457,,Aluno-457,PEDE2024,4N,4N,2752,2024,0,0.7355555555555555,1,1
RA-305,,Aluno-305,PEDE2024,4N,4N,2753,2024,1,0.9133333333333333,1,1
RA-421,,Aluno-421,PEDE2024,4N,4N,2754,2024,0,0.11333333333333333,0,0
RA-1169,,Aluno-1169,PEDE2024,4N,4N,2755,2024,1,0.7911111111111111,1,1
RA-1593,,Aluno-1593,PEDE2024,4N,4N,2756,2024,1,0.7177777777777777,1,1
RA-1594,,Aluno-1594,PEDE2024,4N,4N,2757,2024,1,0.8444444444444444,1,1
RA-283,,Aluno-283,PEDE2024,4N,4N,2758,2024,1,0.8222222222222222,1,1
RA-459,,Aluno-459,PEDE2024,4N,4N,2759,2024,0,0.44222222222222224,0,0
RA-454,,Aluno-454,PEDE2024,4R,4R,2760,2024,1,0.8644444444444445,1,1
RA-1595,,Aluno-1595,PEDE2024,4R,4R,2761,2024,0,0.74,1,1
RA-1596,,Aluno-1596,PEDE2024,4R,4R,2762,2024,1,0.8288888888888889,1,1
RA-170,,Aluno-170,PEDE2024,4R,4R,2763,2024,1,0.8222222222222222,1,1
RA-1597,,Aluno-1597,PEDE2024,4R,4R,2764,2024,1,0.8,1,1
RA-1171,,Aluno-1171,PEDE2024,4R,4R,2765,2024,1,0.7222222222222222,1,1
RA-116,,Aluno-116,PEDE2024,5A,5A,2766,2024,1,0.6288888888888889,1,1
RA-217,,Aluno-217,PEDE2024,5A,5A,2767,2024,1,0.66,1,1
RA-103,,Aluno-103,PEDE2024,5A,5A,2768,2024,0,0.5777777777777777,1,0
RA-178,,Aluno-178,PEDE2024,5A,5A,2769,2024,0,0.78,1,1
RA-1172,,Aluno-1172,PEDE2024,5A,5A,2770,2024,1,0.7622222222222222,1,1
RA-180,,Aluno-180,PEDE2024,5A,5A,2771,2024,0,0.4822222222222222,0,0
RA-181,,Aluno-181,PEDE2024,5A,5A,2772,2024,0,0.43777777777777777,0,0
RA-121,,Aluno-121,PEDE2024,5A,5A,2773,2024,1,0.6666666666666666,1,1
RA-211,,Aluno-211,PEDE2024,5A,5A,2774,2024,0,0.2311111111111111,0,0
RA-1198,,Aluno-1198,PEDE2024,5A,5A,2775,2024,1,0.7777777777777778,1,1
RA-110,,Aluno-110,PEDE2024,5A,5A,2776,2024,0,0.6222222222222222,1,1
RA-189,,Aluno-189,PEDE2024,5A,5A,2777,2024,0,0.7288888888888889,1,1
RA-127,,Aluno-127,PEDE2024,5A,5A,2778,2024,0,0.6266666666666667,1,1
RA-115,,Aluno-115,PEDE2024,5A,5A,2779,2024,1,0.9222222222222223,1,1
RA-215,,Aluno-215,PEDE2024,5B,5B,2780,2024,0,0.6844444444444444,1,1
RA-1598,,Aluno-1598,PEDE2024,5B,5B,2781,2024,0,0.7155555555555555,1,1
RA-1174,,Aluno-1174,PEDE2024,5B,5B,2782,2024,0,0.84,1,1
RA-192,,Aluno-192,PEDE2024,5B,5B,2783,2024,1,0.8333333333333334,1,1
RA-220,,Aluno-220,PEDE2024,5B,5B,2784,2024,0,0.7644444444444445,1,1
